SERIE_INITIAL_DATA      : 2008 1 1 00 00 00
TIME_UNITS              : DAYS  
days inflow property  
<BeginTimeSerie>   
1010 0.5 100
1011 0.5 100
1012 0.5 100
1013 0.5 100
1014 0.5 100
1015 0.5 100
1016 0.5 100
1017 0.5 100
1018 0.5 100
1019 0.5 100
1020 0.5 100
1021 0.5 100
1022 0.5 100
1023 0.5 100
1024 0.5 100
1025 0.5 100
1026 0.5 100
1027 0.5 100
1028 0.5 100
1029 0.5 100
1030 0.5 100
1031 0.5 100
1032 0.5 100
1033 0.5 100
1034 0.5 100
1035 0.5 100
1036 0.5 100
1037 0.5 100
1038 0.5 100
1039 0.5 100
1040 0.5 100
1041 0.5 100
1042 0.5 100
1043 0.5 100
1044 0.5 100
1045 0.5 100
1046 0.5 100
1047 0.5 100
1048 0.5 100
1049 0.5 100
1050 0.5 100
1051 0.5 100
1052 0.5 100
1053 0.5 100
1054 0.5 100
1055 0.5 100
1056 0.5 100
1057 0.5 100
1058 0.5 100
1059 0.5 100
1060 0.5 100
1061 0.5 100
1062 0.5 100
1063 0.5 100
1064 0.5 100
1065 0.5 100
1066 0.5 100
1067 0.5 100
1068 0.5 100
1069 0.5 100
1070 0.5 100
1071 0.5 100
1072 0.5 100
1073 0.5 100
1074 0.5 100
1075 0.5 100
1076 0.5 100
1077 0.5 100
1078 0.5 100
1079 0.5 100
1080 0.5 100
1081 0.5 100
1082 0.5 100
1083 0.5 100
1084 0.5 100
1085 0.5 100
1086 0.5 100
1087 0.5 100
1088 0.5 100
1089 0.5 100
1090 0.5 100
1091 0.5 100
1092 0.5 100
1093 0.5 100
1094 0.5 100
1095 0.5 100
1096 0.5 100
1097 0.5 100
1098 0.5 100
1099 0.5 100
1100 0.5 100
1101 0.5 100
1102 0.5 100
1103 0.5 100
1104 0.5 100
1105 0.5 100
1106 0.5 100
1107 0.5 100
1108 0.5 100
1109 0.5 100
1110 0.5 100
1111 0.5 100
1112 0.5 100
1113 0.5 100
1114 0.5 100
1115 0.5 100
1116 0.5 100
1117 0.5 100
1118 0.5 100
1119 0.5 100
1120 0.5 100
1121 0.5 100
1122 0.5 100
1123 0.5 100
1124 0.5 100
1125 0.5 100
1126 0.5 100
1127 0.5 100
1128 0.5 100
1129 0.5 100
1130 0.5 100
1131 0.5 100
1132 0.5 100
1133 0.5 100
1134 0.5 100
1135 0.5 100
1136 0.5 100
1137 0.5 100
1138 0.5 100
1139 0.5 100
1140 0.5 100
1141 0.5 100
1142 0.5 100
1143 0.5 100
1144 0.5 100
1145 0.5 100
1146 0.5 100
1147 0.5 100
1148 0.5 100
1149 0.5 100
1150 0.5 100
1151 0.5 100
1152 0.5 100
1153 0.5 100
1154 0.5 100
1155 0.5 100
1156 0.5 100
1157 0.5 100
1158 0.5 100
1159 0.5 100
1160 0.5 100
1161 0.5 100
1162 0.5 100
1163 0.5 100
1164 0.5 100
1165 0.5 100
1166 0.5 100
1167 0.5 100
1168 0.5 100
1169 0.5 100
1170 0.5 100
1171 0.5 100
1172 0.5 100
1173 0.5 100
1174 0.5 100
1175 0.5 100
1176 0.5 100
1177 0.5 100
1178 0.5 100
1179 0.5 100
1180 0.5 100
1181 0.5 100
1182 0.5 100
1183 0.5 100
1184 0.5 100
1185 0.5 100
1186 0.5 100
1187 0.5 100
1188 0.5 100
1189 0.5 100
1190 0.5 100
1191 0.5 100
1192 0.5 100
1193 0.5 100
1194 0.5 100
1195 0.5 100
1196 0.5 100
1197 0.5 100
1198 0.5 100
1199 0.5 100
1200 0.5 100
1201 0.5 100
1202 0.5 100
1203 0.5 100
1204 0.5 100
1205 0.5 100
1206 0.5 100
1207 0.5 100
1208 0.5 100
1209 0.5 100
1210 0.5 100
1211 0.5 100
1212 0.5 100
1213 0.5 100
1214 0.5 100
1215 0.5 100
1216 0.5 100
1217 0.5 100
1218 0.5 100
1219 0.5 100
1220 0.5 100
1221 0.5 100
1222 0.5 100
1223 0.5 100
1224 0.5 100
1225 0.5 100
1226 0.5 100
1227 0.5 100
1228 0.5 100
1229 0.5 100
1230 0.5 100
1231 0.5 100
1232 0.5 100
1233 0.5 100
1234 0.5 100
1235 0.5 100
1236 0.5 100
1237 0.5 100
1238 0.5 100
1239 0.5 100
1240 0.5 100
1241 0.5 100
1242 0.5 100
1243 0.5 100
1244 0.5 100
1245 0.5 100
1246 0.5 100
1247 0.5 100
1248 0.5 100
1249 0.5 100
1250 0.5 100
1251 0.5 100
1252 0.5 100
1253 0.5 100
1254 0.5 100
1255 0.5 100
1256 0.5 100
1257 0.5 100
1258 0.5 100
1259 0.5 100
1260 0.5 100
1261 0.5 100
1262 0.5 100
1263 0.5 100
1264 0.5 100
1265 0.5 100
1266 0.5 100
1267 0.5 100
1268 0.5 100
1269 0.5 100
1270 0.5 100
1271 0.5 100
1272 0.5 100
1273 0.5 100
1274 0.5 100
1275 0.5 100
1276 0.5 100
1277 0.5 100
1278 0.5 100
1279 0.5 100
1280 0.5 100
1281 0.5 100
1282 0.5 100
1283 0.5 100
1284 0.5 100
1285 0.5 100
1286 0.5 100
1287 0.5 100
1288 0.5 100
1289 0.5 100
1290 0.5 100
1291 0.5 100
1292 0.5 100
1293 0.5 100
1294 0.5 100
1295 0.5 100
1296 0.5 100
1297 0.5 100
1298 0.5 100
1299 0.5 100
1300 0.5 100
1301 0.5 100
1302 0.5 100
1303 0.5 100
1304 0.5 100
1305 0.5 100
1306 0.5 100
1307 0.5 100
1308 0.5 100
1309 0.5 100
1310 0.5 100
1311 0.5 100
1312 0.5 100
1313 0.5 100
1314 0.5 100
1315 0.5 100
1316 0.5 100
1317 0.5 100
1318 0.5 100
1319 0.5 100
1320 0.5 100
1321 0.5 100
1322 0.5 100
1323 0.5 100
1324 0.5 100
1325 0.5 100
1326 0.5 100
1327 0.5 100
1328 0.5 100
1329 0.5 100
1330 0.5 100
1331 0.5 100
1332 0.5 100
1333 0.5 100
1334 0.5 100
1335 0.5 100
1336 0.5 100
1337 0.5 100
1338 0.5 100
1339 0.5 100
1340 0.5 100
1341 0.5 100
1342 0.5 100
1343 0.5 100
1344 0.5 100
1345 0.5 100
1346 0.5 100
1347 0.5 100
1348 0.5 100
1349 0.5 100
1350 0.5 100
1351 0.5 100
1352 0.5 100
1353 0.5 100
1354 0.5 100
1355 0.5 100
1356 0.5 100
1357 0.5 100
1358 0.5 100
1359 0.5 100
1360 0.5 100
1361 0.5 100
1362 0.5 100
1363 0.5 100
1364 0.5 100
1365 0.5 100
1366 0.5 100
1367 0.5 100
1368 0.5 100
1369 0.5 100
1370 0.5 100
1371 0.5 100
1372 0.5 100
1373 0.5 100
1374 0.5 100
1375 0.5 100
1376 0.5 100
1377 0.5 100
1378 0.5 100
1379 0.5 100
1380 0.5 100
1381 0.5 100
1382 0.5 100
1383 0.5 100
1384 0.5 100
1385 0.5 100
1386 0.5 100
1387 0.5 100
1388 0.5 100
1389 0.5 100
1390 0.5 100
1391 0.5 100
1392 0.5 100
1393 0.5 100
1394 0.5 100
1395 0.5 100
1396 0.5 100
1397 0.5 100
1398 0.5 100
1399 0.5 100
1400 0.5 100
1401 0.5 100
1402 0.5 100
1403 0.5 100
1404 0.5 100
1405 0.5 100
1406 0.5 100
1407 0.5 100
1408 0.5 100
1409 0.5 100
1410 0.5 100
1411 0.5 100
1412 0.5 100
1413 0.5 100
1414 0.5 100
1415 0.5 100
1416 0.5 100
1417 0.5 100
1418 0.5 100
1419 0.5 100
1420 0.5 100
1421 0.5 100
1422 0.5 100
1423 0.5 100
1424 0.5 100
1425 0.5 100
1426 0.5 100
1427 0.5 100
1428 0.5 100
1429 0.5 100
1430 0.5 100
1431 0.5 100
1432 0.5 100
1433 0.5 100
1434 0.5 100
1435 0.5 100
1436 0.5 100
